Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-08,43.08403511972591,43.133517065332676,43.03455002801376,43.1087760925293,29300,0.0,0
2010-10-11,43.19124217027917,43.19124217027917,43.07578011823938,43.100521087646484,11400,0.0,0
2010-10-12,43.10050867809514,43.133498725209385,42.94381067345853,42.96855163574219,57200,0.0,0
2010-10-13,42.99330409859447,43.2324741213882,42.99330409859447,43.207733154296875,23800,0.0,0
2010-10-14,43.31492915776085,43.5046171583597,43.298434138651835,43.36441421508789,28200,0.0,0
2010-10-15,43.298464224934456,43.298464224934456,43.05104505858448,43.1087760925293,31600,0.0,0
2010-10-18,43.15823889478969,43.24071085894452,43.141743872737976,43.16648483276367,17800,0.0,0
2010-10-19,43.00979214525626,43.273706238415116,43.00979214525626,43.26545715332031,17200,0.0,0
2010-10-20,43.20773641493282,43.265467439905656,43.17474635891837,43.240726470947266,10900,0.0,0
2010-10-21,43.25722149895449,43.314952523927325,43.21598550198888,43.240726470947266,12400,0.0,0
2010-10-22,43.1747366393908,43.265457699954894,43.158244761201146,43.23246765136719,24700,0.0,0
2010-10-25,43.339703477177316,43.43042457906428,43.339703477177316,43.38093948364258,36100,0.0,0
2010-10-26,43.28195476565205,43.28195476565205,43.14175177169789,43.14999771118164,15800,0.0,0
2010-10-27,43.00153935001997,43.026280310961425,42.88607733748796,42.9190673828125,19500,0.0,0
2010-10-28,42.98505319085237,43.084023347233575,42.96855816478883,43.03453826904297,7500,0.0,0
2010-10-29,43.16648981104677,43.19947985895487,43.11700473918463,43.19123077392578,53000,0.0,0
2010-11-01,43.31587577419413,43.31587577419413,43.14254699494383,43.21683120727539,32400,0.041,0
2010-11-02,43.33238220214844,43.414918813581714,43.2911138964318,43.33238220214844,18700,0.0,0
2010-11-03,43.497458573584886,43.53872687930153,43.18381378271262,43.33238220214844,32000,0.0,0
2010-11-04,43.53872481094969,43.588248664598915,43.291111839843076,43.31587219238281,27800,0.0,0
2010-11-05,43.26634864307427,43.29936454573932,43.18381203498141,43.20857238769531,55200,0.0,0
2010-11-08,43.29934281905314,43.29934281905314,43.15077448017859,43.20029830932617,26000,0.0,0
2010-11-09,43.25808334912816,43.25808334912816,42.82888618810896,42.845394134521484,47800,0.0,0
2010-11-10,42.86190235031364,42.96920242838502,42.58952595564836,42.94443893432617,47600,0.0,0
2010-11-11,42.993971872600056,43.043495722629515,42.960955972580415,43.035240173339844,24700,0.0,0
2010-11-12,42.90317719621489,42.98571694140506,42.614295959472656,42.614295959472656,72800,0.0,0
2010-11-15,42.45747708469018,42.50700093771436,42.094311608221986,42.11907196044922,40500,0.0,0
2010-11-16,42.218125004438626,42.27590126598705,41.871464286577975,42.14384078979492,57400,0.0,0
2010-11-17,42.168577352849674,42.26762186696847,42.135561465287296,42.18508529663086,9100,0.0,0
2010-11-18,42.218106713855846,42.23461151123047,42.07779074762155,42.23461151123047,15000,0.0,0
2010-11-19,42.24287591371655,42.36668395996094,42.21811556389544,42.36668395996094,34000,0.0,0
2010-11-22,42.49049492232392,42.55652672936418,42.41621071368855,42.54827117919922,24700,0.0,0
2010-11-23,42.696834007795324,42.696834007795324,42.54001320945608,42.56477355957031,32400,0.0,0
2010-11-24,42.44922523117078,42.44922523117078,42.24288056376224,42.25113296508789,24600,0.0,0
2010-11-26,42.40795099586229,42.4492192938579,42.35842714912595,42.44096374511719,8900,0.0,0
2010-11-29,42.589539182474134,42.589539182474134,42.457478717899406,42.515254974365234,20100,0.0,0
2010-11-30,42.67207516932824,42.67207516932824,42.424462213705894,42.449222564697266,28000,0.0,0
2010-12-01,42.231908066158134,42.2897484230584,42.116227352357605,42.14927673339844,42900,0.057,0
2010-12-02,42.09968749831563,42.27320851301328,42.07489653045737,42.13274002075195,17600,0.0,0
2010-12-03,42.22363280280538,42.22363280280538,42.083164300319396,42.10795211791992,25900,0.0,0
2010-12-06,42.24017215959339,42.32280349731446,42.215384334308695,42.32280349731445,27800,0.0,0
2010-12-07,42.16579436361239,42.21537315311355,41.860066375177894,41.93443298339844,69400,0.0,0
2010-12-08,41.73614037370977,41.752666644557166,41.471726344279205,41.54609298706055,38300,0.0,0
2010-12-09,41.57087161539224,41.57087161539224,41.380824285221,41.47171401977539,29500,0.0,0
2010-12-10,41.38083949718638,41.42215360118271,41.27342030514467,41.331260681152344,22200,0.0,0
2010-12-13,41.2568777145083,41.537817923450746,41.23208989232782,41.438663482666016,36300,0.0,0
2010-12-14,41.33124069804156,41.364293226083795,40.992460165765095,41.14119338989258,35500,0.0,0
2010-12-15,41.26514245109268,41.34777378483321,41.17425271207273,41.20730209350586,19400,0.0,0
2010-12-16,41.26514521368622,41.45519256591797,41.19904329433153,41.45519256591797,24400,0.0,0
2010-12-17,41.49650207922667,41.72786348195169,41.4882373708078,41.66175842285156,12200,0.0,0
2010-12-20,41.7361210483601,41.77743828237912,41.562600012904845,41.612178802490234,18500,0.0,0
2010-12-21,41.71960648824296,41.736129602762325,41.57087324106424,41.686553955078125,93800,0.0,0
2010-12-22,41.69482522062573,41.70308993187284,41.570882920493254,41.67829895019531,28700,0.0,0
2010-12-23,41.65349089477134,41.65349089477134,41.562598027571035,41.64522933959961,11900,0.0,0
2010-12-27,41.55434036152445,41.670021057128906,41.4799737497698,41.670021057128906,23800,0.0,0
2010-12-28,41.57913135611552,41.57913135611552,41.29819115159868,41.32297897338867,19300,0.0,0
2010-12-29,41.34532428091134,41.68469517955916,41.30393820206267,41.610198974609375,33000,0.087,0
2010-12-30,41.59365269399698,41.59365269399698,41.46949127367903,41.58537673950195,23000,0.0,0
2010-12-31,41.70953541231863,41.80058670043946,41.610208169621416,41.80058670043945,29700,0.0,0
2011-01-03,41.66815710283295,41.808870459792345,41.585384911392914,41.70126724243164,30900,0.0,0
2011-01-04,41.70952852012917,41.84196587435987,41.68469750294704,41.817134857177734,31000,0.0,0
2011-01-05,41.73435483744414,41.80057508587997,41.51086939286131,41.643306732177734,17500,0.0,0
2011-01-06,41.6598551962565,41.76745834658983,41.58535900734242,41.717796325683594,53900,0.0,0
2011-01-07,41.85023196812919,42.00750029062566,41.80056679165706,41.883338928222656,26000,0.0,0
2011-01-10,41.999234462968026,42.03234143104119,41.9247382590815,41.9909553527832,26100,0.0,0
2011-01-11,42.02409174849591,42.057201894822256,41.908209393911065,42.03236770629883,15400,0.0,0
2011-01-12,41.899894535119316,42.03233184988939,41.85850846629517,41.982669830322266,28600,0.0,0
2011-01-13,41.91646275197058,42.098565301025424,41.90818679862974,42.073734283447266,35400,0.0,0
2011-01-14,42.15650975940797,42.15650975940797,41.94957617651574,41.97440719604492,28900,0.0,0
2011-01-18,41.858524894834225,41.98268630759191,41.7674736131527,41.97440719604492,57400,0.0,0
2011-01-19,41.974406698453464,42.04062695982079,41.94957567921865,41.99924087524414,30700,0.0,0
2011-01-20,41.833715665121446,41.833715665121446,41.5688407936592,41.60194778442383,30200,0.0,0
2011-01-21,41.55225546935608,41.668137746563545,41.53570040724713,41.643306732177734,15300,0.0,0
2011-01-24,41.726090852864104,41.726090852864104,41.61848449707031,41.61848449707031,39200,0.0,0
2011-01-25,41.69299033300839,41.841982811522854,41.6102181371923,41.767486572265625,37400,0.0,0
2011-01-26,41.71780293289042,41.73435483744414,41.59364154585086,41.643306732177734,35300,0.0,0
2011-01-27,41.67641945775841,41.68469856873453,41.56053716453814,41.651588439941406,31800,0.0,0
2011-01-28,41.5688201535035,41.82541578169908,41.5522650875625,41.79230880737305,28700,0.0,0
2011-01-31,41.80058670043946,41.84197278843362,41.72609047902752,41.80058670043945,37500,0.0,0
2011-02-01,41.69624318911543,41.78731968126359,41.64656424109912,41.72936248779297,20200,0.014,0
2011-02-02,41.87013454745247,41.87013454745247,41.59690810037595,41.6383056640625,65400,0.0,0
2011-02-03,41.53065928526837,41.5720568388011,41.44786417820291,41.45614242553711,32900,0.0,0
2011-02-04,41.37335273274986,41.39819063643371,41.20775933851787,41.265716552734375,36000,0.0,0
2011-02-07,41.17465531354709,41.26573187210725,41.1166980778147,41.24917221069336,48900,0.0,0
2011-02-08,41.24087659736832,41.24087659736832,41.00904459360437,41.025604248046875,37700,0.0,0
2011-02-09,41.058726389119606,41.19120047536644,40.9842095182038,41.124961853027344,33200,0.0,0
2011-02-10,41.05872071099303,41.07528036428772,40.917965237203596,40.926246643066406,42100,0.0,0
2011-02-11,41.06699788222471,41.10839859359196,40.95108347063043,41.058719635009766,29000,0.0,0
2011-02-14,41.03388513933078,41.14151815420911,41.02560373299793,41.083560943603516,49500,0.0,0
2011-02-15,41.12495787886677,41.18291824702809,41.10011997710553,41.17463684082031,27000,0.0,0
2011-02-16,41.14152150861212,41.21603837952792,41.058726389119606,41.124961853027344,49300,0.0,0
2011-02-17,41.15807311619313,41.596896007304316,41.09183766523699,41.25743103027344,52300,0.0,0
2011-02-18,41.22431020787601,41.44786076868042,41.22431020787601,41.43130111694336,29800,0.0,0
2011-02-22,41.74593706898864,41.853573257118896,41.67142335231946,41.8287353515625,77700,0.0,0
2011-02-23,41.88669117032816,42.010887010822664,41.845293609640464,41.95292663574219,32100,0.0,0
2011-02-24,42.07711822132658,42.21787370354901,42.060558567039756,42.08539962768555,40000,0.0,0
2011-02-25,42.126799663118646,42.2013165325787,42.09368035259611,42.19303512573242,257600,0.0,0
2011-02-28,42.23442591200624,42.23442591200624,42.126792907714844,42.126792907714844,93300,0.0,0
2011-03-01,42.06465839920641,42.296695709228516,42.01493860230953,42.296695709228516,23200,0.045,0
2011-03-02,42.28011164272185,42.3878431132093,42.21381438050574,42.222103118896484,91500,0.0,0
2011-03-03,42.13094929947561,42.15580919416109,42.05636645419148,42.08122634887695,27300,0.0,0
2011-03-04,42.17237566173621,42.37126426588518,42.13922703417354,42.34640121459961,36300,0.0,0
2011-03-07,42.296681488246215,42.437558413725995,42.18895002914412,42.33811569213867,67000,0.0,0
2011-03-08,42.40441791544907,42.40441791544907,42.31326391390142,42.36298370361328,43800,0.0,0
2011-03-09,42.42098726469756,42.503858839892146,42.32983327382455,42.45413589477539,38400,0.0,0
2011-03-10,42.52872236236463,42.71932225974199,42.46242825777702,42.711036682128906,39300,0.0,0
2011-03-11,42.71930324639898,42.71930324639898,42.52041785992767,42.578426361083984,66800,0.0,0
2011-03-14,42.61989587672702,42.69447874877495,42.60332155391317,42.62818145751953,71800,0.0,0
2011-03-15,42.752462108149935,42.78561073424639,42.66130496699818,42.68616485595703,103800,0.0,0
2011-03-16,42.88505331374406,43.13366168621602,42.82704479887483,42.94306182861328,91900,0.0,0
2011-03-17,42.9430715189582,43.050802997122815,42.885062990999025,43.02593994140625,26100,0.0,0
2011-03-18,42.90992191180987,43.0093678099642,42.851913385166974,42.976219177246094,64100,0.0,0
2011-03-21,42.96792728118599,42.96792728118599,42.777327398903466,42.860198974609375,335900,0.0,0
2011-03-22,42.769033696474985,42.769033696474985,42.66959098574789,42.71931076049805,59000,0.0,0
2011-03-23,42.82706304714553,42.82706304714553,42.61988878827243,42.64474868774414,55000,0.0,0
2011-03-24,42.595010929378155,42.69445364656507,42.52871367710222,42.677879333496094,50700,0.0,0
2011-03-25,42.75247656033719,42.7607621390487,42.47071946572522,42.503868103027344,51200,0.0,0
2011-03-28,42.43755880354962,42.57015015395972,42.43755880354962,42.495567321777344,35700,0.0,0
2011-03-29,42.47899529601035,42.545292555400174,42.38784130619034,42.42927551269531,23000,0.0,0
2011-03-30,42.45413909967913,42.57015615248243,42.420990467098875,42.56187057495117,35500,0.0,0
2011-03-31,42.719321837866,42.719321837866,42.54529625866104,42.56187057495117,30000,0.0,0
2011-04-01,42.5286173968484,42.77790525726687,42.45383072173614,42.72804641723633,33500,0.14,0
2011-04-04,42.794534243282634,42.927488009282584,42.794534243282634,42.88594055175781,41400,0.0,0
2011-04-05,42.86931685401682,42.87762507678378,42.794530169644105,42.8194580078125,61500,0.0,0
2011-04-06,42.7446677116839,42.7446677116839,42.55354690551758,42.55354690551758,48500,0.0,0
2011-04-07,42.60341224646277,42.686507159257005,42.561864790065655,42.66988754272461,29800,0.0,0
2011-04-08,42.62002349683876,42.76959684640187,42.60340388356874,42.7197380065918,35100,0.0,0
2011-04-11,42.79452570548164,42.81945354104966,42.72804725081066,42.736358642578125,24700,0.0,0
2011-04-12,42.83608410738445,42.98565749877107,42.786228423500916,42.93579864501953,31200,0.0,0
2011-04-13,42.90255364471635,43.06043522724916,42.86100619350954,43.04381561279297,44700,0.0,0
2011-04-14,43.08535700620901,43.14352406369373,42.96902289123956,43.002262115478516,23600,0.0,0
2011-04-15,43.16848154195231,43.32636319911552,43.135242297327785,43.26819610595703,47300,0.0,0
2011-04-18,45.86908842028608,45.86908842028608,43.17677100330432,43.33465576171875,88000,0.0,0
2011-04-19,43.27650099274237,43.509169330380224,43.27650099274237,43.4842414855957,63000,0.0,0
2011-04-20,43.5423943318142,43.5423943318142,43.30141467813532,43.309722900390625,58900,0.0,0
2011-04-21,43.268193061426544,43.31805192485505,43.18509812558099,43.21833419799805,60600,0.0,0
2011-04-25,43.31804014705826,43.38451544368693,43.25987307380777,43.34296798706055,56100,0.0,0
2011-04-26,43.417765986549114,43.492552695904415,43.37621851910029,43.47593307495117,49200,0.0,0
2011-04-27,43.417758685035714,43.417758685035714,43.30142452779536,43.351280212402344,41200,0.0,0
2011-04-28,43.500844069567094,43.617181371171654,43.45098839588963,43.51746368408203,38500,0.0,0
2011-04-29,43.52579279691729,43.675366218580166,43.49255355435473,43.62550735473633,76000,0.0,0
2011-05-02,43.64382969011272,43.7271817971207,43.59381651810049,43.6688346862793,59000,0.162,0
2011-05-03,43.71885798428938,43.74386298624753,43.652173739494586,43.72719192504883,37000,0.0,0
2011-05-04,43.82719503917007,43.91054712126026,43.78551581844686,43.810523986816406,36000,0.0,0
2011-05-05,43.81053909838088,43.81053909838088,43.67717381322802,43.76885986328125,33700,0.0,0
2011-05-06,43.59383125157317,43.793880827554084,43.535484121012104,43.71052551269531,40900,0.0,0
2011-05-09,43.76052524128069,43.83554341173862,43.75219130219832,43.82720947265625,49000,0.0,0
2011-05-10,43.80221476919989,43.80221476919989,43.66051550346019,43.71052551269531,135900,0.0,0
2011-05-11,43.70219341075499,43.718864474428536,43.58549914472044,43.610504150390625,21600,0.0,0
2011-05-12,43.65216974908616,43.65216974908616,43.468794452023104,43.52714157104492,77000,0.0,0
2011-05-13,43.45212339234837,43.54381263071966,43.41044733300129,43.52714157104492,28100,0.0,0
2011-05-16,43.610497850907464,43.610497850907464,43.48546648125664,43.55215072631836,28500,0.0,0
2011-05-17,43.468805379250846,43.56882858276367,43.42712612974689,43.56882858276367,16400,0.0,0
2011-05-18,43.62716773719546,43.6438387980119,43.502136370912,43.54381561279297,13600,0.0,0
2011-05-19,43.452123740837735,43.5104708603275,43.3604345017311,43.44378662109375,23900,0.0,0
2011-05-20,43.393776621347975,43.44378662109375,43.310421322305785,43.44378662109375,31500,0.0,0
2011-05-23,43.44377317336406,43.502120274792865,43.43543923587932,43.452110290527344,57500,0.0,0
2011-05-24,43.56047523196832,43.652164459228516,43.55214129298063,43.652164459228516,15700,0.0,0
2011-05-25,43.66883551688302,43.69384051352521,43.58548340828963,43.652164459228516,22800,0.0,0
2011-05-26,43.67717381322802,43.80220197948927,43.67717381322802,43.76885986328125,27300,0.0,0
2011-05-27,43.74385320607241,43.843876371221796,43.68550609476201,43.80220031738281,74200,0.0,0
2011-05-31,43.79386804027687,43.81053909838088,43.74385486596485,43.76885986328125,80100,0.0,0
2011-06-01,43.85605080477286,44.02369689941406,43.85605080477286,44.02369689941406,31900,0.294,0
2011-06-02,43.88118808177929,43.94824778565174,43.839277365650354,43.88957214355469,47300,0.0,0
2011-06-03,44.107508693412356,44.107508693412356,43.83927627973217,43.973392486572266,31300,0.0,0
2011-06-06,43.90634043201672,43.998545933111394,43.85604565026065,43.981781005859375,24700,0.0,0
2011-06-07,43.94823349611925,44.032054901123054,43.85602803206609,44.03205490112305,46900,0.0,0
2011-06-08,44.08236178995567,44.199713068277575,44.032067014568064,44.048831939697266,59400,0.0,0
2011-06-09,44.19971418516166,44.19971418516166,43.956627561019424,43.973392486572266,28600,0.0,0
2011-06-10,44.11589342582164,44.11589342582164,43.93986330363138,43.99015808105469,42300,0.0,0
2011-06-13,43.95663134908672,44.057220911072285,43.89795570338658,43.96501541137695,43600,0.0,0
2011-06-14,43.89795861446371,43.914723542573064,43.79737224339067,43.830902099609375,29300,0.0,0
2011-06-15,43.95660566760972,44.16616233627266,43.92307903078521,44.107486724853516,16300,0.0,0
2011-06-16,44.09913187044846,44.16618838122193,44.082366943359375,44.082366943359375,64400,0.0,0
2011-06-17,44.13265904793565,44.13265904793565,43.881188354434144,44.01530456542969,34700,0.0,0
2011-06-20,44.157791273260436,44.157791273260436,43.86441315107617,43.94823455810547,54500,0.0,0
2011-06-21,43.91471751371105,44.00692300686246,43.90633664959849,43.99015808105469,33300,0.0,0
2011-06-22,44.04883481456169,44.04883481456169,43.85604295936699,43.90633773803711,32900,0.0,0
2011-06-23,43.998534993666425,44.27514823059263,43.998534993666425,44.208091735839844,59300,0.0,0
2011-06-24,44.26676519599721,44.51823263475122,44.26676519599721,44.36735153198242,37600,0.0,0
2011-06-27,44.459574092886236,44.459574092886236,44.24163321731089,44.308692932128906,75100,0.0,0
2011-06-28,44.27516464416857,44.30869450276613,44.07399188774983,44.132667541503906,26500,0.0,0
2011-06-29,44.191328641439775,44.21647442831486,44.07397737257968,44.16617965698242,39700,0.0,0
2011-06-30,44.233259595877854,44.233259595877854,43.88120243059291,44.09075927734375,48500,0.0,0
2011-07-01,44.13962622046096,44.2660264260828,43.97108939839266,44.122772216796875,55600,0.278,0
2011-07-05,44.23231452715744,44.25759392130603,44.1059111272705,44.19017791748047,60400,0.0,0
2011-07-06,44.27444906364674,44.325007853247314,44.19017905669233,44.25759506225586,34300,0.0,0
2011-07-07,44.2238978223891,44.29973923981981,44.14805640495838,44.27445983886719,31300,0.0,0
2011-07-08,44.45141848709644,44.54411390253859,44.41771047883155,44.48512649536133,34700,0.0,0
2011-07-11,44.71264073386188,44.8390409147398,44.552529337682564,44.74634552001953,55200,0.0,0
2011-07-12,44.91489035918535,44.91489035918535,44.76320754328826,44.87275695800781,32100,0.0,0
2011-07-13,44.84748361322072,45.03287124633788,44.77164219503596,45.03287124633789,29300,0.0,0
2011-07-14,44.872756636189116,44.94859804359375,44.68736581485061,44.704219818115234,39900,0.0,0
2011-07-15,44.61151780677318,44.85589599609375,44.58623841290276,44.85589599609375,61100,0.0,0
2011-07-18,45.04129377729041,45.04129377729041,44.780061546673764,44.87275695800781,60500,0.0,0
2011-07-19,45.007573930677665,45.14240270772074,44.90645315153826,45.10026931762695,56400,0.0,0
2011-07-20,44.96544217800366,44.98229617756924,44.839038788547704,44.88117218017578,35300,0.0,0
2011-07-21,44.771626792413464,44.83061418464473,44.662077400596054,44.780052185058594,27100,0.0,0
2011-07-22,45.00758308303015,45.00758308303015,44.796912875149545,44.94017028808594,34900,0.0,0
2011-07-25,44.763211726424345,45.016015371686585,44.73793232626995,44.99916458129883,45100,0.0,0
2011-07-26,45.058153862114736,45.11714127463922,45.01601724067762,45.03287124633789,105400,0.0,0
2011-07-27,44.98229961404327,45.117128406296544,44.98229961404327,45.108699798583984,23300,0.0,0
2011-07-28,45.353077060184674,45.353077060184674,45.133981482725055,45.2688102722168,28100,0.0,0
2011-07-29,45.44577602330812,45.87554181899711,45.36993462235452,45.79127502441406,50400,0.0,0
2011-08-01,45.8005785726299,46.10540823049806,45.749772552956614,45.96992874145508,27500,0.261,0
2011-08-02,46.02073943121031,46.30863379860885,45.95300129010343,46.29169845581055,91600,0.0,0
2011-08-03,46.257829485977076,46.545723843950945,45.919129101271494,45.97840118408203,57600,0.0,0
2011-08-04,46.012272732260236,46.37637452212305,45.868323935528124,46.33403778076172,57700,0.0,0
2011-08-05,46.249378057083334,46.33405480099726,45.859874725341804,45.8598747253418,63400,0.0,0
2011-08-08,45.96146669276399,46.41024519532046,45.90219460885609,46.300167083740234,67300,0.0,0
2011-08-09,46.53727091909039,47.29087614841791,46.342519259945206,46.75742721557617,44800,0.0,0
2011-08-10,47.2823902461615,47.790437558535665,47.18078142970388,47.64649200439453,96300,0.0,0
2011-08-11,47.38401894655674,47.38401894655674,46.5288048581634,46.65581512451172,78800,0.0,0
2011-08-12,46.87595502823334,47.019900592440436,46.81668294531438,46.960628509521484,33900,0.0,0
2011-08-15,46.76588428877033,46.84209172597443,46.58806801198971,46.605003356933594,84100,0.0,0
2011-08-16,46.63039847846753,46.833619360334716,46.60499707951651,46.68967056274414,112000,0.0,0
2011-08-17,46.816673428154715,46.94368362426758,46.6642586087508,46.94368362426758,22000,0.0,0
2011-08-18,47.358617539304554,47.40942358389632,46.61347836906228,46.65581512451172,59400,0.0,0
2011-08-19,46.72354643291886,46.97757014087676,46.71507714560447,46.87596130371094,49000,0.0,0
2011-08-22,46.85056056854034,46.98604009671796,46.77435313206001,46.901363372802734,38000,0.0,0
2011-08-23,46.78282345858487,46.8929015946765,46.461058338517745,46.571136474609375,36000,0.0,0
2011-08-24,46.46103874080284,46.46103874080284,45.936056146410706,45.9529914855957,61800,0.0,0
2011-08-25,46.0376672033815,46.35943220346429,46.0376672033815,46.3255615234375,24000,0.0,0
2011-08-26,46.51185921007913,46.58806664504722,46.24936621628091,46.41871643066406,26000,0.0,0
2011-08-29,46.088489537476114,46.19856767148487,46.06308813350754,46.12236022949219,34100,0.0,0
2011-08-30,46.317111395079664,46.43565558585019,46.317111395079664,46.384849548339844,20800,0.0,0
2011-08-31,46.41024191455007,46.469513994267984,46.164684309955234,46.19855499267578,46300,0.0,0
2011-09-01,46.30716349575182,46.61259460449219,46.12050845444385,46.61259460449219,23400,0.108,0
2011-09-02,46.9434873343789,46.977421969009164,46.75683227969158,46.960453033447266,25300,0.0,0
2011-09-06,47.27436947105531,47.27436947105531,46.66350078868917,46.75682830810547,67900,0.0,0
2011-09-07,46.68048057278692,46.70593236163687,46.51079442863458,46.52776336669922,56400,0.0,0
2011-09-08,46.75682586706205,46.82469836350749,46.59562261957959,46.81621551513672,32200,0.0,0
2011-09-09,46.84165977202152,46.96043904908996,46.790756216987944,46.91801834106445,19400,0.0,0
2011-09-12,46.87561292810897,46.935002586021476,46.75683361228397,46.790771484375,16300,0.0,0
2011-09-13,46.74834030240781,46.74834030240781,46.561688507736,46.57017135620117,25100,0.0,0
2011-09-14,46.54471288213782,46.54471288213782,46.41744751800658,46.476837158203125,35200,0.0,0
2011-09-15,46.42593083463522,46.48532047129198,46.358055114746094,46.358055114746094,22500,0.0,0
2011-09-16,46.349592890926644,46.52776188017193,46.31565501588167,46.49382400512695,53400,0.0,0
2011-09-19,46.756828928182884,46.756828928182884,46.58714282122048,46.61259460449219,38000,0.0,0
2011-09-20,46.612584767671095,46.74833297729493,46.561681211870045,46.74833297729492,24300,0.0,0
2011-09-21,46.83318444837135,46.98590161098994,46.73985693382742,46.81621551513672,35500,0.0,0
2011-09-22,46.86713007833303,46.96045437184294,46.688957868101895,46.790771484375,43300,0.0,0
2011-09-23,46.72289980693971,46.72289980693971,46.375044678963434,46.49382400512695,42300,0.0,0
2011-09-26,46.44290985496442,46.47684448578928,46.230803038966485,46.298675537109375,35200,0.0,0
2011-09-27,46.103537654770456,46.31564447076839,46.06959978745243,46.298675537109375,22900,0.0,0
