Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-03,49.26915136910609,49.41349458600777,48.59554969023159,48.980464935302734,852600,0.0,0
1999-06-04,49.5096923361317,51.57861048040154,49.5096923361317,50.32763671875,1357400,0.0,0
1999-06-07,50.18329339050003,52.15598277593676,50.18329339050003,50.76066589355469,891900,0.0,0
1999-06-08,50.32764949424595,50.56822143255496,49.07667541503906,49.07667541503906,571700,0.0,0
1999-06-09,49.46158623149377,50.42387390136719,48.98044239655706,50.42387390136719,611400,0.0,0
1999-06-10,49.94272419404701,49.99083857188328,48.73986474814029,48.78797912597656,664200,0.0,0
1999-06-11,49.22101928876794,49.50970561890734,47.9700451914972,48.6917610168457,969300,0.0,0
1999-06-14,48.88422150903819,49.26913663903061,46.574730729083626,47.152103424072266,821100,0.0,0
1999-06-15,48.403063929888354,48.78797895119959,47.9219201532493,48.30683517456055,831700,0.0,0
1999-06-16,49.22100155929039,50.37574646390718,49.22100155929039,50.23140335083008,690300,0.0,0
1999-06-17,49.654040644719046,51.48238710256723,49.654040644719046,50.03895568847656,955700,0.0,0
1999-06-18,49.4615895079095,49.94273337471795,48.88421686773935,49.89461898803711,613900,0.0,0
1999-06-21,51.33805302750293,53.84000125377299,51.24182424956946,53.50320053100586,1811000,0.0,0
1999-06-22,53.98433876037598,53.98433876037598,52.15599217134364,52.34844970703125,1165900,0.0,0
1999-06-23,51.6267302439763,51.91541652679443,49.94272692753718,50.03895568847656,1351700,0.0,0
1999-06-24,50.85689281203447,51.1936934266837,49.65403347400149,50.08706283569336,1408900,0.0,0
1999-06-25,50.42386347932636,51.43426532385484,50.327634732228404,51.00123596191406,1111500,0.0,0
1999-06-28,51.14558490162164,51.9635293450154,50.61632673236686,51.24181365966797,784600,0.0,0
1999-06-29,50.808791607508354,52.733367047186704,50.808791607508354,52.1559944152832,629800,0.0,0
1999-06-30,52.7333322280831,55.62019348144531,50.904986767620365,55.62019348144531,2127600,0.0,0
1999-07-01,54.94661733521262,54.9947317111629,53.6956435605055,54.513587951660156,813600,0.0,0
1999-07-02,54.3211540121339,54.80229798035475,53.64755245662471,54.609840393066406,536900,0.0,0
1999-07-06,53.888102862851845,54.80227603641808,53.31073033217843,54.27301788330078,747600,0.0,0
1999-07-07,53.551309305078846,53.88810999253217,52.34844970703125,52.34844970703125,648800,0.0,0
1999-07-08,52.34844108496456,53.02204234892551,51.72295419700083,51.77106857299805,424400,0.0,0
1999-07-09,51.91541170098967,52.492784212956195,51.77106857299805,51.77106857299805,312700,0.0,0
1999-07-12,52.34843308136711,53.070148610981555,52.25220434408519,52.63711929321289,547700,0.0,0
1999-07-13,52.540902617227964,52.877703275030704,52.0597588203669,52.25221633911133,969600,0.0,0
1999-07-14,51.86730732098084,52.1559936326004,51.819192935710916,52.05976486206055,888200,0.0,0
1999-07-15,52.3484607686005,52.3484607686005,51.96354561589021,52.30034637451172,864700,0.0,0
1999-07-16,52.15600775096042,52.92583812366832,52.15600775096042,52.39657974243164,476700,0.0,0
1999-07-19,52.54090862119659,54.46548402856643,52.54090862119659,53.455081939697266,646100,0.0,0
1999-07-20,53.21450167314722,54.22490360365002,52.25221412028742,52.444671630859375,886100,0.0,0
1999-07-21,52.34844509848354,52.39655947816964,51.67484378287805,52.25221633911133,626100,0.0,0
1999-07-22,52.44468835959757,52.54091714557848,51.1937141418457,51.1937141418457,579500,0.0,0
1999-07-23,51.097469854587466,51.097469854587466,49.26912347560976,49.317237854003906,767200,0.0,0
1999-07-26,49.46159123055077,49.846506337403305,48.64364662848914,48.6917610168457,749500,0.0,0
1999-07-27,49.46158623149377,50.61633143534187,48.7398704790887,50.42387390136719,592200,0.0,0
1999-07-28,50.23141986193698,51.09747882507382,49.26913212511826,50.85690689086914,584800,0.0,0
1999-07-29,50.42387073223407,50.42387073223407,49.654040644719046,50.03895568847656,646000,0.0,0
1999-07-30,50.038966706241645,50.038966706241645,48.98045010284038,49.509708404541016,629600,0.0,0
1999-08-02,49.46158454857063,49.702156457853555,48.018153092873035,48.35495376586914,566400,0.0,0
1999-08-03,48.35496041904618,48.35496041904618,46.7671855993163,46.81529998779297,837700,0.0,0
1999-08-04,46.622825789451596,47.34454135894775,46.189796447753906,46.189796447753906,1281600,0.0,0
1999-08-05,46.04546767850465,46.18981083737144,44.505807317258935,45.6124382019043,1539900,0.0,0
1999-08-06,45.37184663984511,45.37184663984511,43.110471462673615,43.30292892456055,1308500,0.0,0
1999-08-09,43.49541436651386,44.26524470928402,42.966156005859375,42.966156005859375,1347500,0.0,0
1999-08-10,43.39625208001387,44.11952294801411,42.57654509628028,43.97486877441406,1817400,0.12,0
1999-08-11,44.649909492430645,47.49477413611683,44.31238317877296,47.446556091308594,1369200,0.0,0
1999-08-12,47.39833775607737,47.97695429023091,46.72328513289823,46.81972122192383,832800,0.0,0
1999-08-13,48.16982355778761,48.796658098579634,47.880515308191285,48.70022201538086,557400,0.0,0
1999-08-16,48.60378700696213,48.60378700696213,46.96437355633047,48.50735092163086,762600,0.0,0
1999-08-17,48.79667012653653,49.76103119623093,48.31448959168933,48.603797912597656,936900,0.0,0
1999-08-18,48.60380874067515,48.60380874067515,47.10904874964248,48.07341003417969,819300,0.0,0
1999-08-19,47.54299572784888,48.21804840552625,46.91616109857704,47.49477767944336,624600,0.0,0
1999-08-20,47.6876655203648,48.55559067644829,47.543011327684226,48.07341003417969,439600,0.0,0
1999-08-23,48.45914475341677,49.23063362511296,48.31449058997374,49.08597946166992,837200,0.0,0
1999-08-24,49.037746963125144,50.14676188952817,48.459130479784434,48.94131088256836,894200,0.0,0
1999-08-25,48.700225837528706,49.61636869981885,48.07339124754071,49.37527847290039,449900,0.0,0
1999-08-26,49.37528402016932,50.05033673138257,48.41092300415038,48.41092300415039,378400,0.0,0
1999-08-27,48.60379279277046,48.60379279277046,47.44655963103783,47.49477767944336,265300,0.0,0
1999-08-30,47.63942624444831,47.63942624444831,45.7589225769043,45.7589225769043,438100,0.0,0
1999-08-31,45.903570767106686,46.675059351427805,45.276736292345774,46.14466094970703,496600,0.0,0
1999-09-01,46.72329059660126,46.81972669690384,46.14467399478576,46.530418395996094,560100,0.0,0
1999-09-02,45.90359229880546,46.62686318586647,45.42141170743145,45.71072006225586,727600,0.0,0
1999-09-03,46.867936434604154,48.70022201538086,46.867936434604154,48.70022201538086,754900,0.0,0
1999-09-07,48.60377325439453,49.71278792190552,48.16981099319458,48.2180290222168,813600,0.0,0
1999-09-08,48.169822159347,49.085964923138384,47.92873195834927,48.266258239746094,732100,0.0,0
1999-09-09,48.218066875751205,48.26628494262695,47.06083327073318,47.63945007324219,448800,0.0,0
1999-09-10,48.12162073370606,48.67612838745117,47.54300405153725,48.67612838745117,636300,0.0,0
1999-09-13,47.97695186776174,48.459132288543266,47.832297741527285,47.928733825683594,250700,0.0,0
1999-09-14,47.3501177095112,47.3501177095112,45.324959925601355,45.8071403503418,1160600,0.0,0
1999-09-15,46.385773375614406,46.385773375614406,44.79457740742805,44.987449645996094,970200,0.0,0
1999-09-16,45.18030929978723,45.614271715687,44.31238446798769,44.50525665283203,753200,0.0,0
1999-09-17,45.22852095207985,46.3375358581543,45.13208487329076,46.3375358581543,1116700,0.0,0
1999-09-20,46.33753673726148,46.86793518066406,45.90357437447756,46.86793518066406,721800,0.0,0
1999-09-21,46.72327253732822,47.639415136099366,45.03564143432875,45.6142578125,2369100,0.0,0
1999-09-22,46.24113560014544,47.83233213278861,45.56608252569076,47.30193328857422,1534700,0.0,0
1999-09-23,47.63944292215502,48.02518739925749,46.86795396795008,46.91617202758789,889800,0.0,0
1999-09-24,47.10903542650456,47.97696033712593,46.96438127473433,47.784088134765625,831400,0.0,0
1999-09-27,47.83230401828204,48.3144845023373,47.25368743741573,47.49477767944336,624700,0.0,0
1999-09-28,47.301894992230885,48.02516555786133,47.1090228413961,48.02516555786133,819900,0.0,0
1999-09-29,48.12160124832107,48.41090947225887,47.15724050186173,47.39833068847656,800900,0.0,0
1999-09-30,47.78410397592138,48.21806657509726,47.06083297729492,47.06083297729492,1113400,0.0,0
1999-10-01,47.06082994406679,47.253702197935915,44.987453214973684,45.662506103515625,793300,0.0,0
1999-10-04,45.90358155162622,47.59121322631836,45.90358155162622,47.59121322631836,739400,0.0,0
1999-10-05,47.928729482443934,48.796654161200465,47.35011302993958,48.02516555786133,1040500,0.0,0
1999-10-06,47.92873711138964,49.37527847290039,47.68764688447118,49.37527847290039,944200,0.0,0
1999-10-07,49.375285917408505,49.471722022715944,48.748451232910156,48.748451232910156,366300,0.0,0
1999-10-08,48.218053107387504,49.32706832885742,47.73587257631363,49.32706832885742,488800,0.0,0
1999-10-11,49.18241528931263,49.32706945192825,48.9895430724918,49.13419723510742,229300,0.0,0
1999-10-12,49.13418520384772,49.182403246246004,48.41091456787352,48.55556869506836,644200,0.0,0
1999-10-13,48.12163044194706,48.31450270824745,46.819742644419435,47.06083297729492,393000,0.0,0
1999-10-14,46.67506897834039,48.2662645116929,45.42139977024447,47.83230209350586,1016000,0.0,0
1999-10-15,46.67507506813464,46.77151117364732,44.939225168906496,46.096458435058594,1088000,0.0,0
1999-10-18,46.48220900845427,46.48220900845427,44.69814082037044,45.71072006225586,732700,0.0,0
1999-10-19,45.90359850897305,47.060832084829514,45.90359850897305,46.578651428222656,1082700,0.0,0
1999-10-20,46.675088735727165,48.1216307419997,46.675088735727165,47.63945007324219,499800,0.0,0
1999-10-21,47.345691137053485,47.78049850463867,47.24906727759011,47.78049850463867,281900,0.12,0
1999-10-22,48.50519474408099,50.82416819798127,48.45688279712473,50.63092041015625,1644700,0.0,0
1999-10-25,50.196095425635576,50.24440735578537,48.89167331159115,49.47141647338867,665000,0.0,0
1999-10-26,49.084920607394224,49.90622341283291,47.78049850463867,47.78049850463867,650200,0.0,0
1999-10-27,47.97374628678109,50.05115926798108,47.92543435698574,49.761287689208984,1412500,0.0,0
1999-10-28,49.85793113708496,56.041860580444336,49.85793113708496,55.655364990234375,3983400,0.0,0
1999-10-29,55.703661451877004,57.00808370617074,54.25430339155063,54.88235855102539,2490500,0.0,0
1999-11-01,54.49585835224873,54.88235380155546,53.57793166014525,53.626243591308594,949300,0.0,0
1999-11-02,53.481307429652055,55.46209659371324,53.4329954988213,53.916114807128906,543000,0.0,0
1999-11-03,53.96443419369784,54.012746131203386,52.80494769356467,53.143131256103516,924000,0.0,0
1999-11-04,53.867802509437055,54.68910532796659,53.67455478743011,54.20598602294922,570400,0.0,0
1999-11-05,55.6553815302958,57.44292416625148,55.075637972688554,56.95980453491211,1304900,0.0,0
1999-11-08,56.814832556737606,56.814832556737606,56.041841637598324,56.42833709716797,651600,0.0,0
1999-11-09,56.81483761994735,56.86314955669901,55.462103390900985,55.5587272644043,695600,0.0,0
1999-11-10,54.88235380833922,56.23508788107997,54.592482221323344,55.607032775878906,678700,0.0,0
1999-11-11,55.655370843989765,56.81485773657289,55.31718716698636,56.669921875,574300,0.0,0
1999-11-12,57.15301683479716,61.694338544409106,57.00808103555423,61.646026611328125,2227700,0.0,0
1999-11-15,60.873043903937706,61.7909707564574,59.71355735338651,60.29330062866211,997100,0.0,0
1999-11-16,60.58316593961896,64.15824909714033,60.58316593961896,64.01331329345703,1505100,0.0,0
1999-11-17,62.708904892651006,62.90215267352204,60.72811513872289,61.50110626220703,1245400,0.0,0
1999-11-18,61.69433936567299,62.70888997387904,61.2595319621561,61.98421096801758,1111500,0.0,0
1999-11-19,61.839281787529316,62.515648932080424,61.54941015415027,61.79096984863281,329600,0.0,0
1999-11-22,61.45274342256434,62.03248628504136,60.67975293926164,61.597679138183594,329900,0.0,0
1999-11-23,61.79095797216777,62.322389197886174,59.906792717347955,60.100040435791016,656300,0.0,0
1999-11-24,59.90678054586995,60.10002822505018,59.327037508329276,59.61690902709961,515700,0.0,0
1999-11-26,59.66522841272378,60.100035745286135,59.23042108016141,59.7618522644043,107600,0.0,0
1999-11-29,59.7135508876519,59.7135508876519,57.49120190639624,57.587825775146484,517900,0.0,0
1999-11-30,57.78108551736283,59.61693940503824,57.58783773971279,58.07095718383789,925000,0.0,0
1999-12-01,57.78109424519089,58.89226913452149,57.78109424519089,58.892269134521484,500000,0.0,0
1999-12-02,58.94055686458465,60.00341936542142,58.94055686458465,59.906795501708984,453600,0.0,0
1999-12-03,60.679789908789836,62.370707621216305,60.58316603950833,61.11459732055664,669500,0.0,0
1999-12-06,61.211243022571914,61.3078669263171,59.18214104392312,59.52032470703125,295100,0.0,0
1999-12-07,59.713531140655164,62.563934326171875,59.713531140655164,62.563934326171875,883100,0.0,0
1999-12-08,63.24034094810486,63.24034094810486,61.83929443359375,61.83929443359375,732200,0.0,0
1999-12-09,62.41903781890869,63.578524589538574,61.64604663848877,61.83929443359375,1205700,0.0,0
1999-12-10,61.8392646603468,63.72342975546674,61.50108118173553,63.38524627685547,1386300,0.0,0
1999-12-13,62.99875586830017,64.10993024327786,62.66057236287218,63.433563232421875,938500,0.0,0
1999-12-14,62.950456434582904,62.950456434582904,60.14836397625151,60.873043060302734,1105800,0.0,0
1999-12-15,60.10006124404919,61.45279574150368,60.10006124404919,61.404483795166016,1073800,0.0,0
1999-12-16,61.211226843421954,61.45278653893664,60.10005224405439,60.72810745239258,307900,0.0,0
1999-12-17,60.776412624915125,62.27408257036216,60.63147682374284,61.98421096801758,542100,0.0,0
1999-12-20,63.38526676556536,64.64137723500491,62.41902794291955,63.28864288330078,1302600,0.0,0
1999-12-21,62.32237473417893,64.15822763332528,61.452760203004345,62.563934326171875,1189900,0.0,0
1999-12-22,62.612229147518384,62.902100578756894,61.16287199132583,61.597679138183594,526800,0.0,0
1999-12-23,62.61224365234376,63.72341772950726,62.370684070351686,62.61224365234375,532000,0.0,0
1999-12-27,62.22576499875048,64.061618313931,62.22576499875048,63.433563232421875,389200,0.0,0
1999-12-28,63.43354086595423,66.2356317800634,63.43354086595423,65.7042007446289,821800,0.0,0
1999-12-29,66.09071627530184,68.16812914068048,65.99409242109819,68.023193359375,794800,0.0,0
1999-12-30,69.56920600503177,71.79155564130362,69.23102236472954,71.26012420654297,969200,0.0,0
1999-12-31,71.06683173429593,73.28917997343775,70.72864830660045,72.80606079101562,383500,0.0,0
2000-01-03,72.80611723125698,72.95105309833978,67.82998579474771,68.2647933959961,1822600,0.0,0
2000-01-04,67.25019960893245,67.63669500898379,63.57849330844476,63.964988708496094,1647700,0.0,0
2000-01-05,62.51562798042116,63.288618743703026,60.58315107221648,60.96964645385742,1516600,0.0,0
2000-01-06,60.77639965300864,65.31772045378989,60.77639965300864,63.5784912109375,1845100,0.0,0
2000-01-07,64.20656001504672,64.30318388263896,61.742651391444475,63.820064544677734,1127400,0.0,0
2000-01-10,63.192006361219626,65.60760293466073,63.192006361219626,65.22110748291016,803100,0.0,0
2000-01-11,65.70424675150839,66.67048567432468,65.36606312852268,65.55931091308594,808600,0.0,0
2000-01-12,65.02785975703488,66.47721770109955,64.448116579409,65.22110748291016,916100,0.0,0
2000-01-13,65.8008761547021,65.8008761547021,64.06164594796988,65.31775665283203,711000,0.0,0
2000-01-14,66.09072354727418,67.20189799287893,65.94578775002138,66.18734741210938,607000,0.0,0
2000-01-18,65.70419948221111,68.8927856335537,65.51095183667519,67.15355682373047,1095700,0.0,0
2000-01-19,67.15357402662649,69.08605097703301,67.05695017910617,67.68500518798828,636900,0.0,0
2000-01-20,67.34252610085227,68.06819987349077,65.69766554953836,66.52009582519531,621800,0.12,0
2000-01-21,66.71357151089924,66.71357151089924,65.45573767530578,66.32654571533203,542500,0.0,0
2000-01-24,67.72952590149112,67.72952590149112,63.0852155539603,63.27872848510742,712900,0.0,0
2000-01-25,64.24629632122648,65.16548278967775,63.762513969410016,64.92359161376953,749300,0.0,0
2000-01-26,65.11713187890417,68.50360976265104,65.11713187890417,68.31009674072266,1086600,0.0,0
2000-01-27,68.31011628568842,69.61632955744025,67.826333592447,68.89065551757812,702000,0.0,0
2000-01-28,67.72950928786706,68.1165350552263,66.66518842762915,67.34248352050781,776800,0.0,0
2000-01-31,67.3424890786206,70.97085594708076,66.9554632793182,70.92247772216797,801800,0.0,0
2000-02-01,71.89008247689024,71.98683898089683,70.05170890076519,70.63224792480469,813100,0.0,0
2000-02-02,70.24522242918917,70.92251796225297,68.60036184889135,70.53549194335938,964700,0.0,0
2000-02-03,69.66466051942258,70.53546877591536,65.64926689226142,66.08467102050781,2213300,0.0,0
2000-02-04,67.53596587796933,67.53596587796933,64.68165213384312,65.55245971679688,1451700,0.0,0
2000-02-07,65.35901855935856,66.95550087798094,64.63334477816656,66.37496185302734,929800,0.0,0
2000-02-08,66.37493975390761,69.37439038418624,66.37493975390761,69.22925567626953,1024800,0.0,0
2000-02-09,69.2292508172027,69.2292508172027,67.00385211867626,67.14898681640625,397100,0.0,0
2000-02-10,67.14898730081225,67.58439139714316,66.18142264229911,67.05223083496094,503200,0.0,0
2000-02-11,66.9070942916534,68.69708886055518,65.79439496503878,65.89115142822266,856900,0.0,0
2000-02-14,65.89118375392319,67.24577490304937,65.50415771131571,66.95550537109375,627800,0.0,0
2000-02-15,66.76199234979002,67.05226188174562,65.89118375392319,66.95550537109375,542400,0.0,0
2000-02-16,67.14897830736035,67.58438234537637,64.1495282676944,64.19790649414062,720300,0.0,0
2000-02-17,65.60088216006484,65.60088216006484,62.79494472253994,63.56899642944336,895500,0.0,0
2000-02-18,65.40735856931705,65.40735856931705,62.50466514168464,62.553043365478516,925500,0.0,0
2000-02-22,62.891699546141645,63.762507693703604,62.45629547236066,63.13359069824219,720100,0.0,0
2000-02-23,62.940105955385256,67.34252689461667,62.74659294706739,66.37496185302734,702900,0.0,0
2000-02-24,66.42330267572336,69.61626551374066,66.18141155163114,69.37437438964844,1199800,0.0,0
2000-02-25,69.22924876814129,72.76085964170825,68.31006237639099,69.08411407470703,1333000,0.0,0
2000-02-28,69.08414990251714,69.08414990251714,67.34253267808394,68.11658477783203,518000,0.0,0
2000-02-29,68.69707623043577,71.59976959228516,68.11653755806589,71.59976959228516,1381200,0.0,0
2000-03-01,72.180322571606,74.88950357965555,72.1319443393194,73.34140014648438,1488900,0.0,0
2000-03-02,73.72844291786095,75.76032914000672,72.85763453694132,74.50249481201172,1819200,0.0,0
2000-03-03,75.08300982219417,79.34029388427734,74.8894969102813,79.34029388427734,2295900,0.0,0
2000-03-06,79.53380988950539,81.46893908389725,79.24354051034662,80.25948333740234,1421000,0.0,0
2000-03-07,80.45297663146464,81.85594495516426,79.29189939805805,81.17864990234375,1041300,0.0,0
2000-03-08,81.27548105300791,81.56575062819722,77.16332873782595,78.75981140136719,1041100,0.0,0
2000-03-09,78.75977446886958,83.7427331729811,78.37274855010364,82.96868133544922,535500,0.0,0
2000-03-10,84.95219927747425,92.11217962660078,83.98463436543013,86.8873291015625,2034400,0.0,0
2000-03-13,83.21056759100942,89.40298192336361,82.43651579946516,85.43596649169922,1454200,0.0,0
2000-03-14,86.30680646873601,87.37112807317109,80.1143898611137,81.08195495605469,653100,0.0,0
2000-03-15,79.34031254567508,81.66246803481678,78.46950423724694,80.1627426147461,700300,0.0,0
2000-03-16,80.40459645681503,81.27540436067945,76.82460840759462,79.96919250488281,2024800,0.0,0
2000-03-17,80.5981348635301,90.85432009226263,79.92083961257607,90.1770248413086,2099400,0.0,0
2000-03-20,91.04786111290461,95.20839036673554,87.12922309476154,87.8065185546875,2254000,0.0,0
2000-03-21,85.91976270615172,92.74109521829553,82.43652908292935,91.5316390991211,2692800,0.0,0
2000-03-22,88.91916213464216,91.28969474867777,88.87078391802919,90.68496704101562,1258900,0.0,0
2000-03-23,90.17706766849807,92.11219787597656,89.1127460543849,92.11219787597656,1656900,0.0,0
2000-03-24,92.1121508575235,99.07861604842864,91.09620801718317,93.90214538574219,1934400,0.0,0
2000-03-27,91.53160953521729,92.40241765975952,86.50027370452881,86.69378662109375,1315000,0.0,0
2000-03-28,84.75868972879371,89.40300149475502,83.98463776780017,87.66138458251953,1649400,0.0,0
2000-03-29,88.24189685639881,89.88675677587116,85.72622874426463,88.38703155517578,754300,0.0,0
2000-03-30,87.17755735520035,89.01592981885052,81.372170627884,82.72676086425781,1241200,0.0,0
2000-03-31,83.59755157688168,86.59700076540406,79.96918562302398,81.46891021728516,1693300,0.0,0
2000-04-03,84.17812067185532,85.77460227080431,81.6624526977539,81.6624526977539,1789500,0.0,0
2000-04-04,82.04950028824746,82.2430132606254,70.5354784317599,76.05059814453125,3739600,0.0,0
2000-04-05,75.47003197318243,77.11489164439281,72.37382553325699,75.4216537475586,3238700,0.0,0
2000-04-06,78.17921102271889,82.04946899414062,77.40515942843454,82.04946899414062,1675700,0.0,0
2000-04-07,82.24298756297041,83.0170392106219,78.32435109673477,79.34029388427734,1373500,0.0,0
2000-04-10,80.5013693538383,84.46838394940004,80.16272176641229,82.87190246582031,1749900,0.0,0
2000-04-11,82.92026598480534,83.83945213049455,80.74324616606775,81.1302719116211,1147200,0.0,0
2000-04-12,82.43650009007129,83.01703882309997,74.69598364968901,74.7443618774414,2598500,0.0,0
2000-04-13,74.88950161671075,75.95382269911879,71.45464721439392,73.72842407226562,3377700,0.0,0
2000-04-14,71.79330594157885,71.79330594157885,61.48874113999105,64.05278778076172,4855800,0.0,0
2000-04-17,63.27874688284738,67.92305858067104,62.698207920619424,67.72954559326172,3489600,0.0,0
2000-04-18,67.7295644124349,73.48657738749186,67.24578180948893,72.56739044189453,2191500,0.0,0
2000-04-19,72.4181556313198,72.46659586920029,69.46330112061044,71.35247039794922,1390200,0.12,0
2000-04-20,71.1586957283208,71.1586957283208,68.2038417872537,68.83356475830078,1061100,0.0,0
2000-04-24,68.83357167415481,70.91650171074077,65.58807603575343,67.33192443847656,1764300,0.0,0
2000-04-25,68.68824541100516,75.85739937491826,67.81632128025898,75.22767639160156,1341500,0.0,0
2000-04-26,75.61522554468226,76.82623171932484,72.8541314664972,73.24165344238281,1626100,0.0,0
2000-04-27,70.91650134141086,74.59795906132018,70.04457714459025,73.77447509765625,1772400,0.0,0
2000-04-28,74.59795044190763,75.56675499310123,70.43209087177512,72.27281951904297,1145600,0.0,0
2000-05-01,72.27285288781235,78.76384637773651,72.27285288781235,75.17926788330078,2319300,0.0,0
2000-05-02,73.62915859427503,75.66364850280105,71.69154915758358,72.07907104492188,1666500,0.0,0
2000-05-03,71.49780179247443,74.21045551901818,69.51175174268349,70.6258773803711,1931000,0.0,0
2000-05-04,70.81961824095919,71.30402055450884,68.300726210501,69.89925384521484,920700,0.0,0
2000-05-05,69.26952924449851,71.44933960533938,67.76788210703036,69.65705108642578,1378100,0.0,0
2000-05-08,66.65375284510334,68.10695966585415,66.4599919356699,67.6709976196289,2817000,0.0,0
2000-05-09,66.6537547758896,67.42879843607436,65.68495020065865,66.36311340332031,1739100,0.0,0
2000-05-10,64.3286165133496,64.86145896940897,62.43944780550274,63.117610931396484,2340600,0.0,0
2000-05-11,63.166062014548814,64.52238849952379,62.34257807724258,62.68165969848633,2276000,0.0,0
2000-05-12,62.197240218347865,65.78181636800342,62.197240218347865,64.93411254882812,1911200,0.0,0
2000-05-15,64.95835685866903,68.20385268978822,64.95835685866903,67.47724914550781,1668900,0.0,0
2000-05-16,68.20383671989218,69.17264121875428,65.10366232353344,66.26622772216797,2538400,0.0,0
2000-05-17,65.97560204087148,66.65376535113008,64.32863400167204,65.63652038574219,1231000,0.0,0
2000-05-18,65.00679409888482,67.81632767394841,65.00679409888482,66.07247924804688,1493000,0.0,0
2000-05-19,65.2974335416017,65.87871633277322,63.65046563328237,65.53963470458984,1537500,0.0,0
2000-05-22,64.71613897928377,65.00678032200511,62.48788868508688,63.55357360839844,1345600,0.0,0
2000-05-23,63.45670039338885,66.26623369324882,63.16605901754127,64.18330383300781,1203900,0.0,0
2000-05-24,64.03800755739212,64.8130515217781,61.61599516868592,62.003517150878906,1530200,0.0,0
2000-05-25,62.39102178077175,64.61927255865646,55.75470968141948,56.57819366455078,4030100,0.0,0
2000-05-26,56.67504678587884,56.868807629591245,53.768634130192744,54.10771560668945,2378100,0.0,0
2000-05-30,55.41563966539171,56.91728724373711,54.73747624291314,55.80316162109375,2205300,0.0,0
2000-05-31,55.80315420560748,58.03140515478972,55.12499087324766,57.01416015625,1363800,0.0,0
2000-06-01,57.78920657505966,60.2112185857495,57.062602971852705,59.193973541259766,1684900,0.0,0
2000-06-02,65.49119556893547,67.62256583893041,64.71615183439185,67.33192443847656,3567900,0.0,0
2000-06-05,67.33190886367707,68.10695241894241,65.49118041992188,65.49118041992188,1576600,0.0,0
2000-06-06,65.10366981907895,65.97559396844161,63.35982152035361,64.42550659179688,1033200,0.0,0
2000-06-07,64.23175296357147,68.20385231727649,63.844231075405126,67.18660736083984,1319900,0.0,0
2000-06-08,67.33194461909399,67.91322759422285,65.92717742919922,65.92717742919922,1255000,0.0,0
2000-06-09,65.9756071073515,67.08973263119077,64.52239990234375,64.52239990234375,1006800,0.0,0
2000-06-12,64.57083892822266,65.34588275631835,63.359832946823126,64.57083892822266,732800,0.0,0
2000-06-13,64.71616254854132,66.46001123996908,64.03799916854163,65.9756088256836,773200,0.0,0
2000-06-14,66.0240326776034,70.04457171813243,65.73339130117961,69.70549011230469,1953600,0.0,0
2000-06-15,69.70550692444694,70.3836702996674,67.42881559334964,69.94770812988281,2120900,0.0,0
2000-06-16,69.94769125932451,70.86805561799983,67.91320162435801,69.70549011230469,1792300,0.0,0
2000-06-19,69.89924157365121,72.07905160193555,69.3663991222928,71.01336669921875,2092900,0.0,0
2000-06-20,70.91654578219638,72.41819395108169,67.71948839037606,68.97893524169922,2362600,0.0,0
